"Timestamp","Student ID #","Math Course","English Course","History Course","Science Course","Electives (choose 2) [Elective 1]","Electives (choose 2) [Elective 2]"
"2018/11/03 4:53:01 PM GMT","20","Precalculus","CP English 3-4","CP United States History","AP Chemistry","Orchestra","Art"
"2018/11/03 4:53:07 PM GMT","10","AP Calculus BC","AS English 1-2","History 1","Elementary Biology","Intro to Computer Science","Drama"
"2018/11/03 4:53:14 PM GMT","21","AP Calculus AB","AP English Language","AP European History","Elementary Chemistry","Drama","Intro to Computer Science"
"2018/11/03 4:53:21 PM GMT","11","Algebra 2/Trigonometry","CP English 5-6","AP United States History","AP Physics 1","Orchestra","Free Period"
"2018/11/03 4:53:31 PM GMT","22","Finite Math","CP English 1-2","AP United States History","Elementary Chemistry","Free Period","Drama"
"2018/11/03 4:53:42 PM GMT","0","Algebra 1","AS English 1-2","History 1","Elementary Biology","Intro to Computer Science","Drama"
"2018/11/03 4:53:47 PM GMT","12","Precalculus","AS English 3-4","CP United States Government and Politics","Elementary Chemistry","Orchestra","Weight Training"
"2018/11/03 4:53:50 PM GMT","23","Precalculus","CP English 5-6","History 2","AP Physics C Electricity and Magnetism","Symphonic Band","AP Computer Science"
"2018/11/03 4:54:03 PM GMT","1","Geometry","AS English 1-2","History 1","Elementary Biology","Orchestra","Art"
"2018/11/03 4:54:07 PM GMT","24","Algebra 2/Trigonometry","CP English 3-4","CP United States Government and Politics","AP Biology","Art","Drama"
"2018/11/03 4:54:12 PM GMT","13","Statistics","AP English Literature","AP United States Government and Politics","AP Chemistry","Art","AP Computer Science"
"2018/11/03 4:54:26 PM GMT","25","Geometry","AS English 1-2","AP United States History","AP Physics C Electricity and Magnetism","Symphonic Band","Weight Training"
"2018/11/03 4:54:29 PM GMT","2","Algebra 2/Trigonometry","CP English 1-2","History 1","Elementary Biology","Weight Training","Symphonic Band"
"2018/11/03 4:54:31 PM GMT","14","AP Calculus AB","AS English 3-4","AP United States History","AP Physics 1","Art","Intro to Computer Science"
"2018/11/03 4:54:54 PM GMT","15","Finite Math","CP English 7-8","CP United States Government and Politics","Elementary Chemistry","Free Period","Weight Training"
"2018/11/03 4:55:06 PM GMT","3","Algebra 2/Trigonometry","CP English 1-2","History 1","Elementary Biology","Orchestra","Drama"
"2018/11/03 4:55:12 PM GMT","26","Statistics","CP English 7-8","CP United States Government and Politics","AP Physics 1","Orchestra","Free Period"
"2018/11/03 4:55:19 PM GMT","16","AP Calculus AB","CP English 3-4","CP United States History","AP Biology","Symphonic Band","Drama"
"2018/11/03 4:55:27 PM GMT","4","Precalculus","AS English 3-4","History 2","Elementary Chemistry","Symphonic Band","Drama"
"2018/11/03 4:55:44 PM GMT","27","AP Statistics","AP English Language","CP United States History","AP Environmental Science","Orchestra","Weight Training"
"2018/11/03 4:55:44 PM GMT","17","AP Statistics","CP English 1-2","AP European History","AP Environmental Science","AP Computer Science","Symphonic Band"
"2018/11/03 4:55:45 PM GMT","5","Algebra 2/Trigonometry","AS English 1-2","History 2","Elementary Chemistry","Intro to Computer Science","Weight Training"
"2018/11/03 4:56:07 PM GMT","28","Algebra 1","AS English 3-4","AP World History","Elementary Biology","Intro to Computer Science","Art"
"2018/11/03 4:56:19 PM GMT","18","Geometry","AS English 1-2","History 2","Elementary Biology","Intro to Computer Science","Art"
"2018/11/03 4:56:21 PM GMT","6","AP Calculus AB","AP English Language","AP United States History","AP Physics 1","Symphonic Band","Weight Training"
"2018/11/03 4:56:26 PM GMT","29","AP Calculus BC","CP English 7-8","CP United States Government and Politics","AP Physics C Mechanics","Drama","Intro to Computer Science"
"2018/11/03 4:56:45 PM GMT","19","AP Calculus AB","CP English 5-6","AP World History","AP Physics C Electricity and Magnetism","Orchestra","Free Period"
"2018/11/03 4:56:50 PM GMT","30","AP Calculus BC","AS English 1-2","CP United States History","AP Chemistry","Art","Symphonic Band"
"2018/11/03 4:57:04 PM GMT","7","AP Calculus BC","AP English Language","CP United States History","AP Physics 2","Weight Training","AP Computer Science"
"2018/11/03 4:57:41 PM GMT","8","AP Calculus BC","CP English 5-6","CP United States History","AP Physics 2","Free Period","AP Computer Science"
"2018/11/03 4:58:17 PM GMT","9","AP Statistics","AP English Literature","CP United States Government and Politics","AP Physics C Mechanics","Orchestra","Drama"